ID,DESC_CLASIFICACION,COD_BARRIO,BARRIO,COD_DISTRITO,DISTRITO,ESTADO,COORDENADAS-ETRS89,COORDENADAS-WGS84,TIPO_VIA,NOM_VIA,NUM_VIA,COD_POSTAL,DIRECCION_AUX,NDP,FECHA_INSTALACION,CODIGO_INTERNO,CONTRATO_COD,TOTAL_ELEM,tipo,CANTIDAD_JUEGOS_POR_TIPO,CAPACIDAD_MAX
17423,Area_de_mayores,117,Abrantes,11.0,Carabanchel,Operativo,"[438328.7, 4469840.99]","[-3.72649386, 40.37687219]",Calle,Via_lusitana,019,28025.0,"Calle_via_lusitana, 019",20024802.0,17423-FECHA_INSTALACION-incorrecta,M1102,AE21,12,Mayores,"{'Deportivas': 0, 'Infantiles': 0, 'Mayores': 0}",35
17440,Area_de_mayores,112,Opañel,11.0,Carabanchel,Operativo,"[438621.72, 4470829.03]","[-3.72313749, 40.38579457]",Calle,Portalegre,073,28019.0,"Calle_portalegre, 073",11070164.0,2013-06-06T00:00:00Z,M1104,AE21,8,Mayores,"{'Deportivas': 0, 'Infantiles': 0, 'Mayores': 2}",25
17459,Area_de_mayores,114,Vista_alegre,11.0,Carabanchel,Operativo,"[436962.65, 4470506.37]","[-3.74265061, 40.38276402]",Calle,Nuestra_señora_de_la_luz,009,28025.0,"Calle_nuestra_señora_de_la_luz, 009",20168099.0,2013-06-06T00:00:00Z,M1106,AE21,5,Mayores,"{'Deportivas': 0, 'Infantiles': 0, 'Mayores': 4}",39
17469,Area_de_mayores,114,Vista_alegre,11.0,Carabanchel,Operativo,"[436206.84, 4470138.95]","[-3.7515174, 40.37939662]",Calle,Parque_eugenia_de_montijo,078,28047.0,"Calle_parque_eugenia_de_montijo, 078",11074953.0,2013-06-06T00:00:00Z,M1108,AE21,16,Mayores,"{'Deportivas': 0, 'Infantiles': 0, 'Mayores': 1}",24
17478,Area_de_mayores,112,Opañel,11.0,Carabanchel,Operativo,"[437906.12, 4471088.19]","[-3.73159305, 40.38807617]",Avenida,Oporto,091,28019.0,"Avenida_oporto, 091",11075752.0,2013-06-06T00:00:00Z,M1109,AE21,5,Mayores,"{'Deportivas': 0, 'Infantiles': 0, 'Mayores': 3}",33
17488,Area_de_mayores,114,Vista_alegre,11.0,Carabanchel,Operativo,"[437144.97, 4471583.54]","[-3.74060913, 40.39248142]",Avenida,Nuestra_señora_de_valvanera,114,28025.0,"Avenida_nuestra_señora_de_valvanera, 114",11073891.0,2013-06-06T00:00:00Z,M1110,AE21,5,Mayores,"{'Deportivas': 0, 'Infantiles': 0, 'Mayores': 0}",17
17578,Area_de_mayores,127,Pradolongo,12.0,Usera,Operativo,"[439655.36, 4470363.79]","[-3.71091633, 40.38167896]",Avenida,Rafaela_ybarra,022,28026.0,"Avenida_rafaela_ybarra, 022",11085495.0,17578-FECHA_INSTALACION-incorrecta,M1201,AE21,12,Mayores,"{'Deportivas': 0, 'Infantiles': 0, 'Mayores': 3}",19
17597,Area_de_mayores,124,Almendrales,12.0,Usera,Operativo,"[440564.82, 4470553.98]","[-3.70022055, 40.38345766]",Calle,Asuncion,001,28026.0,"Calle_asuncion, 001",31004715.0,2013-06-06T00:00:00Z,M1203,AE21,5,Mayores,"{'Deportivas': 0, 'Infantiles': 0, 'Mayores': 3}",15
17607,Area_de_mayores,126,Zofio,12.0,Usera,Operativo,"[439470.96, 4470699.69]","[-3.71312049, 40.38469154]",Calle,Marcelo_usera,149,28026.0,"Calle_marcelo_usera, 149",11085152.0,2013-06-06T00:00:00Z,M1204,AE21,8,Mayores,"{'Deportivas': 0, 'Infantiles': 4, 'Mayores': 5}",16
17626,Area_de_mayores,121,Orcasitas,12.0,Usera,Operativo,"[439453.24, 4469307.71]","[-3.713197, 40.37215058]",Calle,Cestona,090,28041.0,"Calle_cestona, 090",11080508.0,2013-06-06T00:00:00Z,M1206,AE21,9,Mayores,"{'Deportivas': 0, 'Infantiles': 0, 'Mayores': 1}",9
17643,Area_de_mayores,121,Orcasitas,12.0,Usera,Operativo,"[440192.07, 4469038.278]","[-3.70446947, 40.36977673]",Calle,Expropiacion,003,28041.0,"Calle_expropiacion, 003",31055824.0,2013-06-06T00:00:00Z,M1208,AE21,8,Mayores,"{'Deportivas': 1, 'Infantiles': 0, 'Mayores': 4}",16
16938,Area_de_mayores,65,Valdeacederas,6.0,Tetuan,Operativo,"[439650.754, 4480034.083]","[-3.71188846, 40.46879291]",Calle,Villaamil,219,28039.0,"Calle_villaamil, 219",11055243.0,16938-FECHA_INSTALACION-incorrecta,M0602,AE21,9,Mayores,"{'Deportivas': 0, 'Infantiles': 3, 'Mayores': 6}",17
16969,Area_de_mayores,64,Almenara,6.0,Tetuan,Operativo,"[441334.69, 4479825.36]","[-3.6920066, 40.46703327]",Avenida,Asturias,009,28029.0,"Avenida_asturias, 009",31043669.0,2004-01-01T00:00:00Z,M0605,AE21,6,Mayores,"{'Deportivas': 0, 'Infantiles': 0, 'Mayores': 1}",12
16977,Area_de_mayores,65,Valdeacederas,6.0,Tetuan,Operativo,"[440783.0, 4479766.85]","[-3.69850833, 40.46646705]",Calle,Veza_con_c/platano,16977_NUM-VIA_desconocido,28029.0,Calle_veza_con_c/platano,11033709.0,2004-01-01T00:00:00Z,M0606,AE21,5,Mayores,"{'Deportivas': 0, 'Infantiles': 0, 'Mayores': 0}",32
16990,Area_de_mayores,73,Trafalgar,7.0,Chamberi,Operativo,"[440522.283, 4476054.19]","[-3.70123573, 40.43300321]",Plaza,Olavide,003,28010.0,"Plaza_olavide, 003",20013816.0,2004-01-01T00:00:00Z,M0701,AE21,7,Mayores,"{'Deportivas': 0, 'Infantiles': 0, 'Mayores': 4}",12
17005,Area_de_mayores,72,Arapiles,7.0,Chamberi,Operativo,"[439736.878, 4476107.473]","[-3.71049995, 40.43342667]",Calle,Galileo,035,28015.0,"Calle_galileo, 035",31044128.0,2004-01-01T00:00:00Z,M0703,AE21,3,Mayores,"{'Deportivas': 7, 'Infantiles': 0, 'Mayores': 2}",18
17007,Area_de_mayores,76,Vallehermoso,7.0,Chamberi,Operativo,"[439268.34, 4477063.36]","[-3.71611495, 40.44200362]",Calle,Domenico_scarlatti,17007_NUM-VIA_desconocido,28003.0,Calle_domenico_scarlatti,11042753.0,2015-12-31T00:00:00Z,M0705,AE21,13,Mayores,"{'Deportivas': 0, 'Infantiles': 5, 'Mayores': 7}",31
17015,Area_de_mayores,81,El_pardo,8.0,Fuencarral-el_pardo,Operativo,"[434406.06, 4485564.32]","[-3.77432296, 40.51821286]",Avenida,Guardia,025,28048.0,"Avenida_guardia, 025",20014902.0,2004-01-01T00:00:00Z,M0801,AE21,2,Mayores,"{'Deportivas': 0, 'Infantiles': 0, 'Mayores': 2}",35
17032,Area_de_mayores,86,Valverde,8.0,Fuencarral-el_pardo,Operativo,"[441720.74, 4482635.09]","[-3.68771137, 40.49237163]",Calle,Islas_jarvi,002,28034.0,"Calle_islas_jarvi, 002",11048680.0,2004-01-01T00:00:00Z,M0803,AE21,5,Mayores,"{'Deportivas': 0, 'Infantiles': 0, 'Mayores': 4}",18
17042,Area_de_mayores,84,Pilar,8.0,Fuencarral-el_pardo,Operativo,"[439954.95, 4480907.45]","[-3.70838306, 40.47668257]",Calle,Melchor_fernandez_almagro,066,28029.0,"Calle_melchor_fernandez_almagro, 066",11046728.0,17042-FECHA_INSTALACION-ausente,M0804,AE21,5,Mayores,"{'Deportivas': 0, 'Infantiles': 0, 'Mayores': 5}",38
17157,Area_de_mayores,91,Casa_de_campo,9.0,Moncloa-aravaca,Operativo,"[438023.78, 4475542.8]","[-3.73064072, 40.42821399]",Calle,Aniceto_marinas,100,28008.0,"Calle_aniceto_marinas, 100",11052014.0,2004-01-01T00:00:00Z,M0901,AE21,5,Mayores,"{'Deportivas': 0, 'Infantiles': 6, 'Mayores': 5}",26
17207,Area_de_mayores,94,Valdezarza,9.0,Moncloa-aravaca,Operativo,"[439249.92, 4479413.75]","[-3.71655701, 40.4631755]",Calle,Isla_de_long,004,28039.0,"Calle_isla_de_long, 004",31022909.0,2004-01-01T00:00:00Z,M0907,AE21,6,Mayores,"{'Deportivas': 0, 'Infantiles': 0, 'Mayores': 5}",33
17214,Area_de_mayores,97,Aravaca,9.0,Moncloa-aravaca,Operativo,"[433025.32, 4478380.49]","[-3.78986184, 40.45338923]",Calle,Escultor_peresejo,070,28023.0,"Calle_escultor_peresejo, 070",20063785.0,2004-01-01T00:00:00Z,M0908,AE21,5,Mayores,"{'Deportivas': 0, 'Infantiles': 0, 'Mayores': 5}",32
17676,Area_de_mayores,133,Palomeras_bajas,13.0,Puente_de_vallecas,Operativo,"[444394.85, 4471253.48]","[-3.65516197, 40.39002359]",Calle,Escritor,009,28038.0,"Calle_escritor, 009",20003191.0,2013-06-06T00:00:00Z,M1301,AE21,6,Mayores,"{'Deportivas': 0, 'Infantiles': 0, 'Mayores': 0}",28
17685,Area_de_mayores,133,Palomeras_bajas,13.0,Puente_de_vallecas,Operativo,"[443639.61, 4471027.71]","[-3.66403997, 40.38793896]",Calle,Puerto_de_la_bonaigua,020,28018.0,"Calle_puerto_de_la_bonaigua, 020",11094901.0,2013-06-06T00:00:00Z,M1302,AE21,8,Mayores,"{'Deportivas': 0, 'Infantiles': 0, 'Mayores': 6}",16
17693,Area_de_mayores,131,Entrevias,13.0,Puente_de_vallecas,Operativo,"[443252.22, 4470368.63]","[-3.66854521, 40.38197528]",Avenida,Entrevias,046,28053.0,"Avenida_entrevias, 046",11089597.0,2013-06-06T00:00:00Z,M1303,AE21,16,Mayores,"{'Deportivas': 0, 'Infantiles': 1, 'Mayores': 3}",16
17703,Area_de_mayores,134,Palomeras_sureste,13.0,Puente_de_vallecas,Operativo,"[445854.67, 4470733.82]","[-3.63791864, 40.38543833]",Calle,Benarraba,005,28018.0,"Calle_benarraba, 005",11096503.0,17703-FECHA_INSTALACION-incorrecta,M1304,AE21,11,Mayores,"{'Deportivas': 0, 'Infantiles': 0, 'Mayores': 4}",35
17731,Area_de_mayores,134,Palomeras_sureste,13.0,Puente_de_vallecas,Operativo,"[445219.02, 4470215.2]","[-3.64536258, 40.38072472]",Calle,Angelillo,017,28018.0,"Calle_angelillo, 017",11142738.0,2013-06-06T00:00:00Z,M1307,AE21,7,Mayores,"{'Deportivas': 0, 'Infantiles': 0, 'Mayores': 1}",7
17741,Area_de_mayores,136,Numancia,13.0,Puente_de_vallecas,Operativo,"[444391.4, 4472017.86]","[-3.65526936, 40.39690935]",Calle,Benjamin_palencia,002,28038.0,"Calle_benjamin_palencia, 002",20002299.0,2013-06-06T00:00:00Z,M1308,AE21,5,Mayores,"{'Deportivas': 5, 'Infantiles': 0, 'Mayores': 4}",14
17751,Area_de_mayores,136,Numancia,13.0,Puente_de_vallecas,Operativo,"[444582.52, 4472523.66]","[-3.65306145, 40.40147864]",Calle,Marismas,061,28038.0,"Calle_marismas, 061",11099315.0,2013-06-06T00:00:00Z,M1309,AE21,7,Mayores,"{'Deportivas': 0, 'Infantiles': 0, 'Mayores': 5}",20
17835,Area_de_mayores,143,Marroquina,14.0,Moratalaz,Operativo,"[445235.49, 4473341.38]","[-3.64543742, 40.40888835]",Calle,Camino_de_los_vinateros,107C,28030.0,"Calle_camino_de_los_vinateros, 107C",31046138.0,2013-06-06T00:00:00Z,M1402,AE21,8,Mayores,"{'Deportivas': 4, 'Infantiles': 7, 'Mayores': 5}",21
17929,Area_de_mayores,154,La_concepcion,15.0,Ciudad_lineal,Operativo,"[444774.39, 4476373.65]","[-3.65113481, 40.43617427]",Calle,Jose_del_hierro,003,28027.0,"Calle_jose_del_hierro, 003",20094445.0,2008-10-01T00:00:00Z,M1503,AE21,7,Mayores,"{'Deportivas': 0, 'Infantiles': 0, 'Mayores': 6}",17
18057,Area_de_mayores,163,Canillas,16.0,Hortaleza,Operativo,"[446432.64, 4479375.78]","[-3.63183768, 40.46332758]",Calle,Miguel_riesco,016,28043.0,"Calle_miguel_riesco, 016",20087335.0,2004-01-01T00:00:00Z,M1604,AE21,8,Mayores,"{'Deportivas': 0, 'Infantiles': 0, 'Mayores': 3}",34
18086,Area_de_mayores,165,Apostol_santiago,16.0,Hortaleza,Operativo,"[443888.89, 4480931.314]","[-3.66197745, 40.47717266]",Calle,Velez_rubio,031,28033.0,"Calle_velez_rubio, 031",11121810.0,2010-01-01T00:00:00Z,M1607,AE21,12,Mayores,"{'Deportivas': 0, 'Infantiles': 0, 'Mayores': 0}",36
18096,Area_de_mayores,166,Valdefuentes,16.0,Hortaleza,Operativo,"[446891.77, 4481238.26]","[-3.62657839, 40.48013525]",Calle,Juan_daniel_fullaondo,002,28055.0,"Calle_juan_daniel_fullaondo, 002",31039881.0,18096-FECHA_INSTALACION-incorrecta,M1608,AE21,8,Mayores,"{'Deportivas': 0, 'Infantiles': 0, 'Mayores': 5}",18
18180,Area_de_mayores,164,Pinar_del_rey,16.0,Hortaleza,Operativo,"[445684.55, 4480250.55]","[-3.64073592, 40.47115939]",Calle,Mar_adriatico,007,28033.0,"Calle_mar_adriatico, 007",20076191.0,2004-01-01T00:00:00Z,M1601,AE21,7,Mayores,"{'Deportivas': 1, 'Infantiles': 0, 'Mayores': 0}",2
18190,Area_de_mayores,165,Apostol_santiago,16.0,Hortaleza,Operativo,"[443750.36, 4480385.92]","[-3.6635633, 40.47225013]",Calle,Julio_danvila,015,28033.0,"Calle_julio_danvila, 015",31011578.0,2004-01-01T00:00:00Z,M1602,AE21,9,Mayores,"{'Deportivas': 0, 'Infantiles': 0, 'Mayores': 3}",20
18199,Area_de_mayores,172,San_cristobal,17.0,Villaverde,Operativo,"[441792.54, 4466413.39]","[-3.68537955, 40.34624347]",Calle,Benimamet,137,28021.0,"Calle_benimamet, 137",31009948.0,2013-06-06T00:00:00Z,M1703,AE21,14,Mayores,"{'Deportivas': 0, 'Infantiles': 1, 'Mayores': 11}",14
18209,Area_de_mayores,175,Angeles,17.0,Villaverde,Operativo,"[440740.95, 4468322.69]","[-3.69793824, 40.36336951]",Calle,San_luciano,015,28041.0,"Calle_san_luciano, 015",11129170.0,2013-06-06T00:00:00Z,M1704,AE21,12,Mayores,"{'Deportivas': 0, 'Infantiles': 0, 'Mayores': 6}",33
18249,Area_de_mayores,174,Los_rosales,17.0,Villaverde,Operativo,"[441845.42, 4468015.55]","[-3.68490296, 40.36068038]",Calle,Unanimidad,044,28041.0,"Calle_unanimidad, 044",20062260.0,2004-01-01T00:00:00Z,M1708,AE21,5,Mayores,"{'Deportivas': 0, 'Infantiles': 0, 'Mayores': 4}",32
18297,Area_de_mayores,181,Casco_historico_de_vallecas,18.0,Villa_de_vallecas,Operativo,"[446988.6, 4469294.95]","[-3.6244402, 40.37254894]",Calle,Babilafuente,002,28031.0,"Calle_babilafuente, 002",20170570.0,2013-06-06T00:00:00Z,M1802,AE21,6,Mayores,"{'Deportivas': 2, 'Infantiles': 0, 'Mayores': 5}",40
18366,Area_de_mayores,182,Santa_eugenia,18.0,Villa_de_vallecas,Operativo,"[447687.47, 4470187.51]","[-3.61628168, 40.38063389]",Calle,Monte_de_montjuich,024,28031.0,"Calle_monte_de_montjuich, 024",11131544.0,18366-FECHA_INSTALACION-incorrecta,M1803,AE21,7,Mayores,"{'Deportivas': 0, 'Infantiles': 0, 'Mayores': 2}",16
18433,Area_de_mayores,207,Canillejas,20.0,San_blas-canillejas,Operativo,"[448442.52, 4477717.92]","[-3.6079974, 40.44851976]",Plaza,Cefiro,002,28022.0,"Plaza_cefiro, 002",11137168.0,2004-01-01T00:00:00Z,M2002,AE21,8,Mayores,"{'Deportivas': 0, 'Infantiles': 0, 'Mayores': 3}",32
18447,Area_de_mayores,202,Hellin,20.0,San_blas-canillejas,Operativo,"[447388.088, 4475874.305]","[-3.62027855, 40.43184533]",Calle,Albaida,003,28037.0,"Calle_albaida, 003",31045409.0,2004-01-01T00:00:00Z,M2004,AE21,11,Mayores,"{'Deportivas': 0, 'Infantiles': 0, 'Mayores': 9}",12
18470,Area_de_mayores,205,Rosas,20.0,San_blas-canillejas,Operativo,"[448139.668, 4475942.959]","[-3.61142373, 40.43251101]",Calle,Maria_sevilla_diago,002,28022.0,"Calle_maria_sevilla_diago, 002",20075799.0,2004-01-01T00:00:00Z,M2007,AE21,10,Mayores,"{'Deportivas': 0, 'Infantiles': 5, 'Mayores': 9}",38
18487,Area_de_mayores,206,Rejas,20.0,San_blas-canillejas,Operativo,"[450681.77, 4477022.46]","[-3.58153811, 40.44239048]",Calle,Navaridas,014,28022.0,"Calle_navaridas, 014",20090563.0,2004-01-01T00:00:00Z,M2009,AE21,19,Mayores,"{'Deportivas': 0, 'Infantiles': 5, 'Mayores': 8}",16
18596,Area_de_mayores,213,Casco_historico_de_barajas,21.0,Barajas,Operativo,"[450771.41, 4479904.18]","[-3.58070462, 40.46835613]",Calle,Ayerbe,010,28042.0,"Calle_ayerbe, 010",11140552.0,2013-01-08T00:00:00Z,M2101,AE21,9,Mayores,"{'Deportivas': 0, 'Infantiles': 0, 'Mayores': 2}",26
17283,Area_de_mayores,104,Aluche,10.0,Latina,Operativo,"[435500.15, 4471393.01]","[-3.75996885, 40.39063931]",Calle,Quero,059,28024.0,"Calle_quero, 059",11065361.0,17283-FECHA_INSTALACION-incorrecta,M1001,AE21,7,Mayores,"{'Deportivas': 0, 'Infantiles': 0, 'Mayores': 7}",17
17293,Area_de_mayores,104,Aluche,10.0,Latina,Operativo,"[436656.31, 4471610.61]","[-3.74636915, 40.39268826]",Calle,Jose_maurelo,021,28047.0,"Calle_jose_maurelo, 021",11064541.0,17293-FECHA_INSTALACION-incorrecta,M1002,AE21,8,Mayores,"{'Deportivas': 0, 'Infantiles': 0, 'Mayores': 7}",22
17324,Area_de_mayores,107,Aguilas,10.0,Latina,Operativo,"[433900.66, 4470396.32]","[-3.77870978, 40.38153537]",Avenida,Las_aguilas,143,28044.0,"Avenida_las_aguilas, 143",11067788.0,2004-01-01T00:00:00Z,M1005,AE21,4,Mayores,"{'Deportivas': 0, 'Infantiles': 0, 'Mayores': 4}",14
17343,Area_de_mayores,104,Aluche,10.0,Latina,Operativo,"[434956.27, 4471503.46]","[-3.76638785, 40.39159199]",Avenida,Padre_piquer,027,28024.0,"Avenida_padre_piquer, 027",11065626.0,2004-01-01T00:00:00Z,M1007,AE21,4,Mayores,"{'Deportivas': 0, 'Infantiles': 0, 'Mayores': 4}",34
17433,Area_de_mayores,114,Vista_alegre,11.0,Carabanchel,Operativo,"[435967.39, 4470087.37]","[-3.75433283, 40.3789136]",Calle,Parque_eugenia_de_montijo,001,28047.0,"Calle_parque_eugenia_de_montijo, 001",31044609.0,17433-FECHA_INSTALACION-incorrecta,M1103,AE21,9,Mayores,"{'Deportivas': 0, 'Infantiles': 0, 'Mayores': 5}",7
17450,Area_de_mayores,113,San_isidro,11.0,Carabanchel,Operativo,"[438491.06, 4472117.12]","[-3.72480116, 40.39738865]",Calle,Caronte,014,28019.0,"Calle_caronte, 014",20057382.0,2013-06-06T00:00:00Z,M1105,AE21,11,Mayores,"{'Deportivas': 0, 'Infantiles': 0, 'Mayores': 7}",7
17464,Area_de_mayores,112,Opañel,11.0,Carabanchel,Operativo,"[438658.1, 4471594.58]","[-3.72278263, 40.39269368]",Plaza,Cantoria,008,28019.0,"Plaza_cantoria, 008",31060417.0,2013-06-06T00:00:00Z,M1107,AE21,6,Mayores,"{'Deportivas': 0, 'Infantiles': 0, 'Mayores': 1}",9
17588,Area_de_mayores,127,Pradolongo,12.0,Usera,Operativo,"[440301.74, 4469341.8]","[-3.70320619, 40.37251889]",Calle,Doctor_tolosa_latour,025,28041.0,"Calle_doctor_tolosa_latour, 025",31018219.0,2013-06-06T00:00:00Z,M1202,AE21,9,Mayores,"{'Deportivas': 0, 'Infantiles': 0, 'Mayores': 3}",18
17615,Area_de_mayores,124,Almendrales,12.0,Usera,Operativo,"[440924.77, 4470199.59]","[-3.69594733, 40.38029072]",Calle,Socuellamos,012,28026.0,"Calle_socuellamos, 012",20026130.0,2013-06-06T00:00:00Z,M1205,AE21,12,Mayores,"{'Deportivas': 0, 'Infantiles': 0, 'Mayores': 2}",25
17636,Area_de_mayores,121,Orcasitas,12.0,Usera,Operativo,"[439235.55, 4468772.29]","[-3.71571001, 40.3673114]",Calle,Alzola,002,28041.0,"Calle_alzola, 002",31009657.0,2013-06-06T00:00:00Z,M1207,AE21,9,Mayores,"{'Deportivas': 0, 'Infantiles': 0, 'Mayores': 2}",14
17723,Area_de_mayores,134,Palomeras_sureste,13.0,Puente_de_vallecas,Operativo,"[445705.22, 4470558.92]","[-3.63966439, 40.38385299]",Calle,Torremolinos,016,28018.0,"Calle_torremolinos, 016",11096290.0,2004-01-01T00:00:00Z,M1306,AE21,5,Mayores,"{'Deportivas': 0, 'Infantiles': 0, 'Mayores': 3}",30
17824,Area_de_mayores,144,Media_legua,14.0,Moratalaz,Operativo,"[444662.88, 4473129.23]","[-3.65216716, 40.40693931]",Calle,Arroyo_de_las_pilillas,010,28030.0,"Calle_arroyo_de_las_pilillas, 010",11101583.0,2013-06-06T00:00:00Z,M1401,AE21,12,Mayores,"{'Deportivas': 0, 'Infantiles': 0, 'Mayores': 0}",21
17918,Area_de_mayores,152,Pueblo_nuevo,15.0,Ciudad_lineal,Operativo,"[445870.33, 4476302.07]","[-3.63820785, 40.43560149]",Calle,Doctor_cirajas,001,28017.0,"Calle_doctor_cirajas, 001",31032470.0,2008-12-12T00:00:00Z,M1502,AE21,10,Mayores,"{'Deportivas': 1, 'Infantiles': 4, 'Mayores': 4}",40
18606,Area_de_mayores,215,Corralejos,21.0,Barajas,Operativo,"[450000.646, 4479639.508]","[-3.58977531, 40.46592578]",Calle,Bahia_de_santoña,006,28042.0,"Calle_bahia_de_santoña, 006",31008417.0,2013-08-01T00:00:00Z,M2102,AE21,4,Mayores,"{'Deportivas': 0, 'Infantiles': 0, 'Mayores': 2}",39
52054,Area_de_mayores,53,Ciudad_jardin,5.0,Chamartin,Operativo,"[442574.18, 4477715.84]","[-3.67719592, 40.44811635]",Calle,Vinaroz,029,28002.0,"Calle_vinaroz, 029",11024027.0,2017-12-11T00:00:00Z,M0505,AE21,2,Mayores,"{'Deportivas': 0, 'Infantiles': 0, 'Mayores': 2}",7
52075,Area_de_mayores,82,Fuentelarreina,8.0,Fuencarral-el_pardo,Operativo,"[437284.35, 4481209.61]","[-3.73991697, 40.47920713]",Calle,Fresnedillas,008,28035.0,"Calle_fresnedillas, 008",11043879.0,52075-FECHA_INSTALACION-incorrecta,M0805,AE21,1,Mayores,"{'Deportivas': 0, 'Infantiles': 0, 'Mayores': 1}",9
52077,Area_de_mayores,87,Mirasierra,8.0,Fuencarral-el_pardo,Operativo,"[439261.03, 4482479.13]","[-3.71671957, 40.49079033]",Avenida,Ventisquero_de_la_condesa,035,28035.0,"Avenida_ventisquero_de_la_condesa, 035",20126237.0,2004-01-01T00:00:00Z,M0807,AE21,4,Mayores,"{'Deportivas': 0, 'Infantiles': 0, 'Mayores': 3}",31
52085,Area_de_mayores,94,Valdezarza,9.0,Moncloa-aravaca,Operativo,"[438902.22, 4480205.27]","[-3.7207341, 40.4702803]",Calle,Valderroman,024,28035.0,"Calle_valderroman, 024",31050681.0,2014-03-03T00:00:00Z,M0912,AE21,2,Mayores,"{'Deportivas': 0, 'Infantiles': 3, 'Mayores': 2}",8
52101,Area_de_mayores,117,Abrantes,11.0,Carabanchel,Operativo,"[438850.0, 4470461.83]","[-3.72041293, 40.38250343]",Calle,Via_lusitana,001,28025.0,"Calle_via_lusitana, 001",11078650.0,2004-01-01T00:00:00Z,M1111,AE21,10,Mayores,"{'Deportivas': 0, 'Infantiles': 0, 'Mayores': 8}",18
52114,Area_de_mayores,121,Orcasitas,12.0,Usera,Operativo,"[439823.98, 4469029.92]","[-3.70880405, 40.36967495]",Calle,Gran_avenida,17A,28041.0,"Calle_gran_avenida, 17A",31055821.0,2013-08-01T00:00:00Z,M1209,AE21,8,Mayores,"{'Deportivas': 0, 'Infantiles': 0, 'Mayores': 7}",21
52116,Area_de_mayores,126,Zofio,12.0,Usera,Operativo,"[439072.55, 4470484.14]","[-3.71779338, 40.38272072]",Calle,Ricardo_beltran_y_rozpide,010,28026.0,"Calle_ricardo_beltran_y_rozpide, 010",20001059.0,2014-09-01T00:00:00Z,M1211,AE21,9,Mayores,"{'Deportivas': 0, 'Infantiles': 1, 'Mayores': 8}",11
52120,Area_de_mayores,121,Orcasitas,12.0,Usera,Operativo,"[439688.25, 4468739.01]","[-3.71037516, 40.36704447]",Calle,Camino_viejo_de_villaverde,034,28041.0,"Calle_camino_viejo_de_villaverde, 034",31030369.0,2014-09-01T00:00:00Z,M1212,AE21,8,Mayores,"{'Deportivas': 0, 'Infantiles': 6, 'Mayores': 6}",39
3531283,Area_de_mayores,32,Adelfas,3.0,Retiro,Operativo,"[442941.52, 4472549.97]","[-3.67240075, 40.40160482]",Calle,Catalina_suarez,022,28007.0,"Calle_catalina_suarez, 022",31002967.0,2017-05-01T00:00:00Z,M0309,AE21,9,Mayores,"{'Deportivas': 0, 'Infantiles': 0, 'Mayores': 0}",9
3531284,Area_de_mayores,32,Adelfas,3.0,Retiro,Operativo,"[442943.16, 4471904.73]","[-3.6723236, 40.39579225]",Calle,Cerro_negro,005,28007.0,"Calle_cerro_negro, 005",31020470.0,3531284-FECHA_INSTALACION-incorrecta,M0308,AE21,13,Mayores,"{'Deportivas': 0, 'Infantiles': 9, 'Mayores': 11}",37
3531286,Area_de_mayores,107,Aguilas,10.0,Latina,Operativo,"[434546.05, 4470157.35]","[-3.77108262, 40.37943358]",Calle,Valle_inclan,035,28044.0,"Calle_valle_inclan, 035",11068185.0,2017-06-01T00:00:00Z,M1010,AE21,3,Mayores,"{'Deportivas': 0, 'Infantiles': 5, 'Mayores': 0}",21
3558513,Area_de_mayores,32,Adelfas,3.0,Retiro,Operativo,"[442931.91, 4471979.0]","[-3.67246281, 40.39646054]",Calle,Seco,014,28007.0,"Calle_seco, 014",11011362.0,2017-08-01T00:00:00Z,M0310,AE21,6,Mayores,"{'Deportivas': 0, 'Infantiles': 0, 'Mayores': 0}",29
18047,Area_de_mayores,164,Pinar_del_rey,16.0,Hortaleza,Operativo,"[445281.21, 4480736.8]","[-3.64553561, 40.47551329]",Calle,Mar_de_las_antillas,013,28033.0,"Calle_mar_de_las_antillas, 013",11120748.0,2004-01-01T00:00:00Z,M1603,AE21,5,Mayores,"{'Deportivas': 0, 'Infantiles': 0, 'Mayores': 4}",6
18066,Area_de_mayores,163,Canillas,16.0,Hortaleza,Operativo,"[445467.95, 4478952.12]","[-3.64317932, 40.45944828]",Calle,Andorra,028,28043.0,"Calle_andorra, 028",20000190.0,2004-01-01T00:00:00Z,M1605,AE21,4,Mayores,"{'Deportivas': 0, 'Infantiles': 0, 'Mayores': 2}",19
18076,Area_de_mayores,163,Canillas,16.0,Hortaleza,Operativo,"[446598.68, 4479919.29]","[-3.62992506, 40.46823449]",Calle,Aconcagua,004,28043.0,"Calle_aconcagua, 004",31017762.0,2010-01-01T00:00:00Z,M1606,AE21,7,Mayores,"{'Deportivas': 0, 'Infantiles': 0, 'Mayores': 5}",19
18103,Area_de_mayores,166,Valdefuentes,16.0,Hortaleza,Operativo,"[446480.1, 4481625.73]","[-3.63146776, 40.48359935]",Calle,Jose_luis_coll,003,28055.0,"Calle_jose_luis_coll, 003",31040121.0,2004-01-01T00:00:00Z,M1609,AE21,6,Mayores,"{'Deportivas': 0, 'Infantiles': 0, 'Mayores': 1}",24
